id_categoria,nome_categoria
1699,Alimentos
1700,Alimentos
1701,Móveis
1702,Esportes
1703,Eletrônicos
1704,Jogos
1705,Vestuário
1706,Vestuário
1707,Jogos
1708,Esportes
1709,Eletrônicos
1710,Alimentos
1711,Eletrônicos
1712,Móveis
1713,Móveis
1714,Alimentos
1715,Esportes
1716,Eletrônicos
1717,Eletrônicos
1718,Móveis
1719,Alimentos
1720,Esportes
1721,Vestuário
1722,Móveis
1723,Móveis
1724,Vestuário
1725,Móveis
1726,Vestuário
1727,Alimentos
1728,Móveis
1729,Jogos
1730,Jogos
1731,Vestuário
1732,Móveis
1733,Jogos
1734,Eletrônicos
1735,Alimentos
1736,Móveis
1737,Eletrônicos
1738,Móveis
1739,Jogos
1740,Móveis
1741,Alimentos
1742,Jogos
1743,Eletrônicos
1744,Vestuário
1745,Jogos
1746,Vestuário
1747,Eletrônicos
1748,Eletrônicos
1749,Eletrônicos
1750,Vestuário
1751,Vestuário
1752,Móveis
1753,Móveis
1754,Móveis
1755,Vestuário
1756,Esportes
1757,Esportes
1758,Jogos
1759,Esportes
1760,Móveis
1761,Vestuário
1762,Móveis
1763,Eletrônicos
1764,Jogos
1765,Móveis
1766,Eletrônicos
1767,Esportes
1768,Móveis
1769,Móveis
1770,Esportes
1771,Vestuário
1772,Alimentos
1773,Móveis
1774,Alimentos
1775,Eletrônicos
1776,Vestuário
1777,Vestuário
1778,Eletrônicos
1779,Vestuário
1780,Jogos
1781,Vestuário
1782,Alimentos
1783,Alimentos
1784,Móveis
1785,Esportes
1786,Eletrônicos
1787,Vestuário
1788,Vestuário
1789,Vestuário
1790,Alimentos
1791,Eletrônicos
1792,Esportes
1793,Alimentos
1794,Vestuário
1795,Móveis
1796,Vestuário
1797,Alimentos
1798,Jogos
1799,Eletrônicos
1800,Jogos
1801,Esportes
1802,Móveis
1803,Eletrônicos
1804,Vestuário
1805,Eletrônicos
1806,Esportes
1807,Eletrônicos
1808,Esportes
1809,Vestuário
1810,Jogos
1811,Móveis
1812,Alimentos
1813,Móveis
1814,Vestuário
1815,Eletrônicos
1816,Jogos
1817,Móveis
1818,Esportes
1819,Jogos
1820,Alimentos
1821,Eletrônicos
1822,Jogos
1823,Móveis
1824,Eletrônicos
1825,Alimentos
1826,Eletrônicos
1827,Jogos
1828,Alimentos
1829,Eletrônicos
1830,Jogos
1831,Móveis
1832,Jogos
1833,Móveis
1834,Vestuário
1835,Vestuário
1836,Esportes
1837,Vestuário
1838,Móveis
1839,Eletrônicos
1840,Móveis
1841,Móveis
1842,Móveis
1843,Esportes
1844,Móveis
1845,Móveis
1846,Esportes
1847,Jogos
1848,Esportes
1849,Esportes
1850,Jogos
1851,Móveis
1852,Vestuário
1853,Móveis
1854,Móveis
1855,Esportes
1856,Jogos
1857,Jogos
1858,Móveis
1859,Vestuário
1860,Jogos
1861,Esportes
1862,Vestuário
1863,Móveis
1864,Vestuário
1865,Esportes
1866,Esportes
1867,Eletrônicos
1868,Móveis
1869,Móveis
1870,Móveis
1871,Eletrônicos
1872,Eletrônicos
1873,Móveis
1874,Vestuário
1875,Móveis
1876,Eletrônicos
1877,Alimentos
1878,Alimentos
1879,Móveis
1880,Jogos
1881,Alimentos
1882,Jogos
1883,Alimentos
1884,Alimentos
1885,Jogos
1886,Eletrônicos
1887,Alimentos
1888,Vestuário
1889,Vestuário
1890,Eletrônicos
1891,Móveis
1892,Jogos
1893,Vestuário
1894,Móveis
1895,Eletrônicos
1896,Esportes
1897,Jogos
1898,Alimentos
1899,Móveis
1900,Móveis
1901,Eletrônicos
1902,Móveis
1903,Esportes
1904,Vestuário
1905,Eletrônicos
1906,Esportes
1907,Alimentos
1908,Jogos
1909,Vestuário
1910,Móveis
1911,Esportes
1912,Móveis
1913,Móveis
1914,Móveis
1915,Jogos
1916,Móveis
1917,Vestuário
1918,Alimentos
1919,Móveis
1920,Esportes
1921,Eletrônicos
1922,Jogos
1923,Alimentos
1924,Alimentos
1925,Eletrônicos
1926,Esportes
1927,Esportes
1928,Esportes
1929,Jogos
1930,Eletrônicos
1931,Vestuário
1932,Jogos
1933,Vestuário
1934,Vestuário
1935,Esportes
1936,Alimentos
1937,Esportes
1938,Móveis
1939,Esportes
1940,Jogos
1941,Eletrônicos
1942,Eletrônicos
1943,Jogos
1944,Eletrônicos
1945,Eletrônicos
1946,Esportes
1947,Esportes
1948,Esportes
1949,Alimentos
1950,Vestuário
1951,Vestuário
1952,Vestuário
1953,Esportes
1954,Eletrônicos
1955,Vestuário
1956,Móveis
1957,Esportes
1958,Alimentos
1959,Eletrônicos
1960,Alimentos
1961,Móveis
1962,Jogos
1963,Alimentos
1964,Vestuário
1965,Esportes
1966,Eletrônicos
1967,Móveis
1968,Jogos
1969,Móveis
1970,Vestuário
1971,Móveis
1972,Móveis
1973,Móveis
1974,Alimentos
1975,Eletrônicos
1976,Esportes
1977,Alimentos
1978,Eletrônicos
1979,Jogos
1980,Móveis
1981,Jogos
1982,Alimentos
1983,Vestuário
1984,Móveis
1985,Esportes
1986,Vestuário
1987,Móveis
1988,Esportes
1989,Eletrônicos
1990,Eletrônicos
1991,Alimentos
1992,Jogos
1993,Vestuário
1994,Eletrônicos
1995,Eletrônicos
1996,Móveis
1997,Eletrônicos
1998,Vestuário
1999,Alimentos
2000,Alimentos
2001,Móveis
2002,Móveis
2003,Esportes
2004,Eletrônicos
2005,Móveis
2006,Jogos
2007,Esportes
2008,Alimentos
2009,Alimentos
2010,Vestuário
2011,Alimentos
2012,Móveis
2013,Jogos
2014,Esportes
2015,Vestuário
2016,Móveis
2017,Eletrônicos
2018,Eletrônicos
2019,Vestuário
2020,Alimentos
2021,Eletrônicos
2022,Eletrônicos
2023,Vestuário
2024,Esportes
2025,Alimentos
2026,Alimentos
2027,Jogos
2028,Esportes
2029,Eletrônicos
2030,Alimentos
2031,Esportes
2032,Vestuário
2033,Eletrônicos
2034,Vestuário
2035,Vestuário
2036,Esportes
2037,Jogos
2038,Jogos
2039,Esportes
2040,Móveis
2041,Móveis
2042,Jogos
2043,Esportes
2044,Esportes
2045,Esportes
2046,Esportes
2047,Móveis
2048,Esportes
2049,Eletrônicos
2050,Esportes
2051,Alimentos
2052,Vestuário
2053,Móveis
2054,Móveis
2055,Alimentos
2056,Eletrônicos
2057,Jogos
2058,Eletrônicos
2059,Eletrônicos
2060,Vestuário
2061,Eletrônicos
2062,Alimentos
2063,Alimentos
2064,Móveis
2065,Eletrônicos
2066,Alimentos
2067,Jogos
2068,Eletrônicos
2069,Eletrônicos
2070,Móveis
2071,Móveis
2072,Vestuário
2073,Vestuário
2074,Vestuário
2075,Esportes
2076,Esportes
2077,Alimentos
2078,Alimentos
2079,Vestuário
2080,Vestuário
2081,Eletrônicos
2082,Móveis
2083,Eletrônicos
2084,Jogos
2085,Vestuário
2086,Alimentos
2087,Esportes
2088,Móveis
2089,Móveis
2090,Jogos
2091,Vestuário
2092,Jogos
2093,Alimentos
2094,Vestuário
2095,Jogos
2096,Esportes
2097,Esportes
2098,Eletrônicos
2099,Eletrônicos
2100,Jogos
2101,Móveis
2102,Alimentos
2103,Esportes
2104,Vestuário
2105,Eletrônicos
2106,Jogos
2107,Jogos
2108,Móveis
2109,Vestuário
2110,Alimentos
2111,Alimentos
2112,Alimentos
2113,Esportes
2114,Vestuário
2115,Alimentos
2116,Alimentos
2117,Móveis
2118,Móveis
2119,Alimentos
2120,Eletrônicos
2121,Jogos
2122,Móveis
2123,Vestuário
2124,Móveis
2125,Alimentos
2126,Esportes
2127,Esportes
2128,Esportes
2129,Jogos
2130,Esportes
2131,Eletrônicos
2132,Vestuário
2133,Jogos
2134,Eletrônicos
2135,Esportes
2136,Móveis
2137,Eletrônicos
2138,Jogos
2139,Alimentos
2140,Alimentos
2141,Alimentos
2142,Eletrônicos
2143,Jogos
2144,Eletrônicos
2145,Vestuário
2146,Vestuário
2147,Esportes
2148,Eletrônicos
2149,Jogos
2150,Esportes
2151,Esportes
2152,Alimentos
2153,Alimentos
2154,Esportes
2155,Móveis
2156,Alimentos
2157,Vestuário
2158,Eletrônicos
2159,Jogos
2160,Alimentos
2161,Vestuário
2162,Alimentos
2163,Vestuário
2164,Vestuário
2165,Eletrônicos
2166,Jogos
2167,Móveis
2168,Alimentos
2169,Jogos
2170,Alimentos
2171,Móveis
2172,Alimentos
2173,Esportes
2174,Jogos
2175,Móveis
2176,Esportes
2177,Vestuário
2178,Móveis
2179,Jogos
2180,Jogos
2181,Vestuário
2182,Eletrônicos
2183,Esportes
2184,Jogos
2185,Móveis
2186,Jogos
2187,Eletrônicos
2188,Vestuário
2189,Alimentos
2190,Vestuário
2191,Vestuário
2192,Esportes
2193,Eletrônicos
2194,Eletrônicos
2195,Móveis
2196,Móveis
2197,Vestuário
2198,Vestuário
2199,Jogos
2200,Esportes
2201,Esportes
2202,Móveis
2203,Eletrônicos
2204,Vestuário
2205,Alimentos
2206,Móveis
2207,Alimentos
2208,Esportes
2209,Esportes
2210,Alimentos
2211,Esportes
2212,Eletrônicos
2213,Eletrônicos
2214,Móveis
2215,Vestuário
2216,Móveis
2217,Eletrônicos
2218,Esportes
2219,Vestuário
2220,Móveis
2221,Móveis
2222,Móveis
2223,Alimentos
2224,Vestuário
2225,Alimentos
2226,Esportes
2227,Eletrônicos
2228,Esportes
2229,Eletrônicos
2230,Móveis
2231,Eletrônicos
2232,Vestuário
2233,Alimentos
2234,Móveis
2235,Esportes
2236,Móveis
2237,Eletrônicos
2238,Jogos
2239,Vestuário
2240,Móveis
2241,Jogos
2242,Móveis
2243,Alimentos
2244,Esportes
2245,Alimentos
2246,Eletrônicos
2247,Vestuário
2248,Vestuário
2249,Vestuário
2250,Esportes
2251,Jogos
2252,Vestuário
2253,Esportes
2254,Alimentos
2255,Eletrônicos
2256,Móveis
2257,Móveis
2258,Jogos
2259,Esportes
2260,Alimentos
2261,Esportes
2262,Esportes
2263,Jogos
2264,Jogos
2265,Vestuário
2266,Esportes
2267,Alimentos
2268,Esportes
2269,Móveis
2270,Alimentos
2271,Esportes
2272,Esportes
2273,Eletrônicos
2274,Vestuário
2275,Eletrônicos
2276,Eletrônicos
2277,Esportes
2278,Eletrônicos
2279,Eletrônicos
2280,Vestuário
2281,Jogos
2282,Alimentos
2283,Móveis
2284,Jogos
2285,Jogos
2286,Jogos
2287,Vestuário
2288,Vestuário
2289,Eletrônicos
2290,Eletrônicos
2291,Alimentos
2292,Alimentos
2293,Esportes
2294,Jogos
2295,Vestuário
2296,Esportes
2297,Esportes
2298,Alimentos
2299,Jogos
2300,Vestuário
2301,Esportes
2302,Vestuário
2303,Alimentos
2304,Esportes
2305,Alimentos
2306,Jogos
2307,Alimentos
2308,Eletrônicos
2309,Eletrônicos
2310,Esportes
2311,Esportes
2312,Vestuário
2313,Eletrônicos
2314,Alimentos
2315,Eletrônicos
2316,Vestuário
2317,Móveis
2318,Móveis
2319,Eletrônicos
2320,Eletrônicos
2321,Móveis
2322,Jogos
2323,Móveis
2324,Móveis
2325,Eletrônicos
2326,Móveis
2327,Vestuário
2328,Alimentos
2329,Móveis
2330,Móveis
2331,Jogos
2332,Esportes
2333,Alimentos
2334,Alimentos
2335,Vestuário
2336,Móveis
2337,Alimentos
2338,Vestuário
2339,Móveis
2340,Jogos
2341,Móveis
2342,Alimentos
2343,Alimentos
2344,Móveis
2345,Esportes
2346,Eletrônicos
2347,Vestuário
2348,Móveis
2349,Vestuário
2350,Móveis
2351,Móveis
2352,Alimentos
2353,Jogos
2354,Móveis
2355,Vestuário
2356,Móveis
2357,Alimentos
2358,Esportes
2359,Alimentos
2360,Eletrônicos
2361,Jogos
2362,Móveis
2363,Eletrônicos
2364,Alimentos
2365,Vestuário
2366,Móveis
2367,Alimentos
2368,Alimentos
2369,Eletrônicos
2370,Jogos
2371,Móveis
2372,Esportes
2373,Alimentos
2374,Eletrônicos
2375,Jogos
2376,Jogos
2377,Alimentos
2378,Jogos
2379,Móveis
2380,Esportes
2381,Alimentos
2382,Eletrônicos
2383,Eletrônicos
2384,Esportes
2385,Alimentos
2386,Esportes
2387,Vestuário
2388,Jogos
2389,Móveis
2390,Jogos
2391,Eletrônicos
2392,Esportes
2393,Alimentos
2394,Esportes
2395,Vestuário
2396,Alimentos
2397,Jogos
2398,Vestuário
2399,Jogos
2400,Eletrônicos
2401,Alimentos
2402,Vestuário
2403,Esportes
2404,Jogos
2405,Alimentos
2406,Jogos
2407,Esportes
2408,Móveis
2409,Eletrônicos
2410,Esportes
2411,Esportes
2412,Jogos
2413,Esportes
2414,Eletrônicos
2415,Esportes
2416,Jogos
2417,Eletrônicos
2418,Alimentos
2419,Móveis
2420,Esportes
2421,Eletrônicos
2422,Móveis
2423,Jogos
2424,Vestuário
2425,Esportes
2426,Alimentos
2427,Esportes
2428,Eletrônicos
2429,Jogos
2430,Jogos
2431,Jogos
2432,Vestuário
2433,Eletrônicos
2434,Alimentos
2435,Alimentos
2436,Móveis
2437,Vestuário
2438,Esportes
2439,Alimentos
2440,Eletrônicos
2441,Móveis
2442,Jogos
2443,Alimentos
2444,Vestuário
2445,Jogos
2446,Esportes
2447,Eletrônicos
2448,Vestuário
2449,Vestuário
2450,Vestuário
2451,Vestuário
2452,Vestuário
2453,Jogos
2454,Alimentos
2455,Móveis
2456,Alimentos
2457,Esportes
2458,Esportes
2459,Móveis
2460,Alimentos
2461,Jogos
2462,Alimentos
2463,Alimentos
2464,Jogos
2465,Jogos
2466,Eletrônicos
2467,Eletrônicos
2468,Esportes
2469,Jogos
2470,Móveis
2471,Alimentos
2472,Móveis
2473,Eletrônicos
2474,Vestuário
2475,Eletrônicos
2476,Jogos
2477,Eletrônicos
2478,Vestuário
2479,Móveis
2480,Móveis
2481,Eletrônicos
2482,Vestuário
2483,Vestuário
2484,Jogos
2485,Esportes
2486,Vestuário
2487,Jogos
2488,Esportes
2489,Esportes
2490,Móveis
2491,Jogos
2492,Alimentos
2493,Eletrônicos
2494,Alimentos
2495,Móveis
2496,Móveis
2497,Eletrônicos
2498,Jogos
2499,Eletrônicos
2500,Esportes
2501,Jogos
2502,Móveis
2503,Jogos
2504,Alimentos
2505,Esportes
2506,Eletrônicos
2507,Móveis
2508,Móveis
2509,Jogos
2510,Alimentos
2511,Esportes
2512,Alimentos
2513,Eletrônicos
2514,Móveis
2515,Móveis
2516,Móveis
2517,Vestuário
2518,Móveis
2519,Vestuário
2520,Móveis
2521,Móveis
2522,Móveis
2523,Eletrônicos
2524,Alimentos
2525,Eletrônicos
2526,Móveis
2527,Alimentos
2528,Esportes
2529,Móveis
2530,Vestuário
2531,Móveis
2532,Alimentos
2533,Eletrônicos
2534,Vestuário
2535,Vestuário
2536,Esportes
2537,Jogos
2538,Vestuário
2539,Esportes
2540,Jogos
2541,Vestuário
2542,Alimentos
2543,Jogos
2544,Alimentos
2545,Vestuário
2546,Vestuário
2547,Móveis
2548,Jogos
2549,Alimentos
2550,Vestuário
2551,Eletrônicos
2552,Vestuário
2553,Eletrônicos
2554,Vestuário
2555,Eletrônicos
2556,Móveis
2557,Vestuário
2558,Móveis
2559,Esportes
2560,Vestuário
2561,Móveis
2562,Vestuário
2563,Móveis
2564,Vestuário
2565,Esportes
2566,Eletrônicos
2567,Jogos
2568,Esportes
2569,Móveis
2570,Vestuário
2571,Móveis
2572,Móveis
2573,Jogos
2574,Vestuário
2575,Jogos
2576,Jogos
2577,Alimentos
2578,Alimentos
2579,Eletrônicos
2580,Jogos
2581,Esportes
2582,Vestuário
2583,Eletrônicos
2584,Esportes
2585,Vestuário
2586,Eletrônicos
2587,Jogos
2588,Móveis
2589,Vestuário
2590,Eletrônicos
2591,Jogos
2592,Eletrônicos
2593,Vestuário
2594,Vestuário
2595,Eletrônicos
2596,Alimentos
2597,Móveis
2598,Vestuário
2599,Alimentos
2600,Móveis
2601,Eletrônicos
2602,Jogos
2603,Vestuário
2604,Vestuário
2605,Jogos
2606,Eletrônicos
2607,Jogos
2608,Jogos
2609,Esportes
2610,Esportes
2611,Esportes
2612,Móveis
2613,Vestuário
2614,Esportes
2615,Móveis
2616,Móveis
2617,Eletrônicos
2618,Vestuário
2619,Vestuário
2620,Esportes
2621,Esportes
2622,Jogos
2623,Jogos
2624,Vestuário
2625,Esportes
2626,Móveis
2627,Alimentos
2628,Vestuário
2629,Jogos
2630,Móveis
2631,Móveis
2632,Jogos
2633,Eletrônicos
2634,Móveis
2635,Móveis
2636,Eletrônicos
2637,Eletrônicos
2638,Jogos
2639,Jogos
2640,Esportes
2641,Esportes
2642,Esportes
2643,Eletrônicos
2644,Eletrônicos
2645,Eletrônicos
2646,Móveis
2647,Eletrônicos
2648,Jogos
2649,Alimentos
2650,Móveis
2651,Vestuário
2652,Esportes
2653,Esportes
2654,Móveis
2655,Móveis
2656,Móveis
2657,Vestuário
2658,Jogos
2659,Jogos
2660,Jogos
2661,Esportes
2662,Eletrônicos
2663,Alimentos
2664,Móveis
2665,Móveis
2666,Móveis
2667,Alimentos
2668,Vestuário
2669,Móveis
2670,Eletrônicos
2671,Eletrônicos
2672,Alimentos
2673,Eletrônicos
2674,Eletrônicos
2675,Esportes
2676,Esportes
2677,Vestuário
2678,Móveis
2679,Vestuário
2680,Jogos
2681,Vestuário
2682,Jogos
2683,Móveis
2684,Alimentos
2685,Esportes
2686,Vestuário
2687,Alimentos
2688,Vestuário
2689,Vestuário
2690,Esportes
2691,Jogos
2692,Alimentos
2693,Eletrônicos
2694,Eletrônicos
2695,Vestuário
2696,Vestuário
2697,Eletrônicos
2698,Jogos
2699,Vestuário
2700,Móveis
2701,Vestuário
2702,Alimentos
2703,Eletrônicos
2704,Alimentos
2705,Jogos
2706,Vestuário
2707,Jogos
2708,Móveis
2709,Jogos
2710,Jogos
2711,Alimentos
2712,Alimentos
2713,Eletrônicos
2714,Jogos
2715,Alimentos
2716,Jogos
2717,Vestuário
2718,Esportes
2719,Vestuário
2720,Vestuário
2721,Vestuário
2722,Esportes
2723,Vestuário
2724,Vestuário
2725,Alimentos
2726,Eletrônicos
2727,Móveis
2728,Eletrônicos
2729,Móveis
2730,Vestuário
2731,Vestuário
2732,Jogos
2733,Vestuário
2734,Esportes
2735,Esportes
2736,Esportes
2737,Móveis
2738,Vestuário
2739,Eletrônicos
2740,Esportes
2741,Jogos
2742,Esportes
2743,Móveis
2744,Eletrônicos
2745,Alimentos
2746,Esportes
2747,Móveis
2748,Vestuário
2749,Alimentos
2750,Jogos
2751,Vestuário
2752,Alimentos
2753,Vestuário
2754,Eletrônicos
2755,Esportes
2756,Alimentos
2757,Eletrônicos
2758,Móveis
2759,Jogos
2760,Jogos
2761,Móveis
2762,Alimentos
2763,Alimentos
2764,Vestuário
2765,Vestuário
2766,Eletrônicos
2767,Alimentos
2768,Vestuário
2769,Eletrônicos
2770,Jogos
2771,Vestuário
2772,Eletrônicos
2773,Esportes
2774,Eletrônicos
2775,Eletrônicos
2776,Vestuário
2777,Vestuário
2778,Esportes
2779,Esportes
2780,Esportes
2781,Esportes
2782,Alimentos
2783,Vestuário
2784,Alimentos
2785,Vestuário
2786,Vestuário
2787,Esportes
2788,Alimentos
2789,Jogos
2790,Esportes
2791,Vestuário
2792,Vestuário
2793,Alimentos
2794,Esportes
2795,Jogos
2796,Eletrônicos
2797,Eletrônicos
2798,Móveis
2799,Vestuário
2800,Alimentos
2801,Esportes
2802,Móveis
2803,Jogos
2804,Eletrônicos
2805,Vestuário
2806,Vestuário
2807,Esportes
2808,Esportes
2809,Alimentos
2810,Jogos
2811,Alimentos
2812,Móveis
2813,Esportes
2814,Alimentos
2815,Móveis
2816,Alimentos
2817,Alimentos
2818,Eletrônicos
2819,Jogos
2820,Alimentos
2821,Jogos
2822,Eletrônicos
2823,Móveis
2824,Móveis
2825,Jogos
2826,Alimentos
2827,Jogos
2828,Móveis
2829,Eletrônicos
2830,Eletrônicos
2831,Alimentos
2832,Esportes
2833,Esportes
2834,Esportes
2835,Vestuário
2836,Jogos
2837,Eletrônicos
2838,Móveis
2839,Eletrônicos
2840,Jogos
2841,Móveis
2842,Alimentos
2843,Móveis
2844,Vestuário
2845,Móveis
2846,Esportes
2847,Vestuário
2848,Alimentos
2849,Eletrônicos
2850,Móveis
2851,Eletrônicos
2852,Esportes
2853,Alimentos
2854,Eletrônicos
2855,Vestuário
2856,Móveis
2857,Esportes
2858,Alimentos
2859,Vestuário
2860,Esportes
2861,Móveis
2862,Esportes
2863,Esportes
2864,Vestuário
2865,Alimentos
2866,Eletrônicos
2867,Alimentos
2868,Vestuário
2869,Alimentos
2870,Alimentos
2871,Esportes
2872,Alimentos
2873,Alimentos
2874,Alimentos
2875,Vestuário
2876,Vestuário
2877,Eletrônicos
2878,Vestuário
2879,Vestuário
2880,Eletrônicos
2881,Esportes
2882,Vestuário
2883,Móveis
2884,Alimentos
2885,Eletrônicos
2886,Vestuário
2887,Alimentos
2888,Vestuário
2889,Vestuário
2890,Alimentos
2891,Alimentos
2892,Móveis
2893,Eletrônicos
2894,Jogos
2895,Eletrônicos
2896,Eletrônicos
2897,Jogos
2898,Móveis
2899,Móveis
2900,Móveis
2901,Eletrônicos
2902,Vestuário
2903,Jogos
2904,Alimentos
2905,Móveis
2906,Esportes
2907,Móveis
2908,Esportes
2909,Vestuário
2910,Esportes
2911,Esportes
2912,Alimentos
2913,Alimentos
2914,Eletrônicos
2915,Esportes
2916,Jogos
2917,Eletrônicos
2918,Vestuário
2919,Vestuário
2920,Esportes
2921,Alimentos
2922,Jogos
2923,Esportes
2924,Alimentos
2925,Vestuário
2926,Alimentos
2927,Jogos
2928,Móveis
2929,Jogos
2930,Eletrônicos
2931,Eletrônicos
2932,Jogos
2933,Esportes
2934,Alimentos
2935,Jogos
2936,Vestuário
2937,Móveis
2938,Eletrônicos
2939,Alimentos
2940,Vestuário
2941,Eletrônicos
2942,Vestuário
2943,Esportes
2944,Eletrônicos
2945,Vestuário
2946,Eletrônicos
2947,Alimentos
2948,Vestuário
2949,Jogos
2950,Móveis
2951,Esportes
2952,Esportes
2953,Jogos
2954,Esportes
2955,Eletrônicos
2956,Esportes
2957,Vestuário
2958,Alimentos
2959,Vestuário
2960,Eletrônicos
2961,Esportes
2962,Móveis
2963,Alimentos
2964,Eletrônicos
2965,Vestuário
2966,Jogos
2967,Vestuário
2968,Móveis
2969,Vestuário
2970,Móveis
2971,Jogos
2972,Vestuário
